"id","response","ip_address","response_no","plot_location","start_time","end_time","time_taken","conf_level","choice_reason","sample_size","param_value","test_param","p_value","pic_id","pic_name","experiment","difficulty","description","age","gender","academic_study"
104,"FALSE","67.84.89.50",2,6,"2013-03-29 18:00:03","2013-03-29 18:01:02",59,3,"1",25,"w-0.8-3","0",0,"1332","YtransSin8.png","turk8","3","turk8",2,2,3
104,"FALSE","67.84.89.50",1,2,"2013-03-29 17:54:57","2013-03-29 17:55:13",16,2,"1",13,"w-0.575-2","1",0,"1339","YTransExp3.png","turk8","2","turk8",2,2,3
104,"FALSE","67.84.89.50",5,3,"2013-03-29 17:54:18","2013-03-29 17:54:32",14,3,"1",13,"w-0.8-3","1",0,"1342","YTransExp6.png","turk8","3","turk8",2,2,3
104,"FALSE","67.84.89.50",3,4,"2013-03-29 17:56:29","2013-03-29 17:56:37",8,2,"1",25,"w-0.625-2","0",0,"1330","YtransSin6.png","turk8","2","turk8",2,2,3
104,"TRUE","67.84.89.50",1,1,"2013-03-29 17:53:02","2013-03-29 17:53:16",14,2,"1",25,"w-0.5-1","0",0,"1327","YtransSin3.png","turk8","1","turk8",2,2,3
104,"FALSE","67.84.89.50",5,3,"2013-03-29 17:59:37","2013-03-29 17:59:52",15,2,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",2,2,3
104,"FALSE","67.84.89.50",3,6,"2013-03-29 17:54:36","2013-03-29 17:54:49",13,2,"1",13,"w-0.725-5","1",0,"1346","YTransExp10.png","turk8","5","turk8",2,2,3
105,"TRUE","96.56.243.174",1,1,"2013-03-29 17:25:37","2013-03-29 17:25:46",9,5,"1",13,"w-0.5-1","1",0,"1337","YTransExp1.png","turk8","1","turk8",2,1,3
105,"FALSE","96.56.243.174",1,6,"2013-03-29 17:25:27","2013-03-29 17:25:35",8,5,"1",25,"w-0.775-5","0",0,"1335","YtransSin11.png","turk8","5","turk8",2,1,3
105,"FALSE","96.56.243.174",1,4,"2013-03-29 17:24:12","2013-03-29 17:24:37",25,4,"1",13,"w-0.7-4","1",0,"1344","YTransExp8.png","turk8","4","turk8",2,1,3
105,"FALSE","96.56.243.174",5,2,"2013-03-29 17:24:50","2013-03-29 17:25:24",34,4,"1",13,"w-0.575-2","1",0,"1339","YTransExp3.png","turk8","2","turk8",2,1,3
105,"FALSE","96.56.243.174",5,3,"2013-03-29 17:25:48","2013-03-29 17:26:24",36,4,"1",13,"w-0.8-3","1",0,"1342","YTransExp6.png","turk8","3","turk8",2,1,3
105,"FALSE","96.56.243.174",5,6,"2013-03-29 17:27:17","2013-03-29 17:27:41",24,5,"1",25,"w-0.6-1","0",0,"1328","YtransSin4.png","turk8","1","turk8",2,1,3
105,"FALSE","96.56.243.174",6,4,"2013-03-29 17:27:42","2013-03-29 17:27:52",10,5,"1",25,"w-0.625-2","0",0,"1330","YtransSin6.png","turk8","2","turk8",2,1,3
105,"FALSE","96.56.243.174",3,6,"2013-03-29 17:26:26","2013-03-29 17:27:16",50,5,"1",13,"w-0.725-5","1",0,"1346","YTransExp10.png","turk8","5","turk8",2,1,3
106,"FALSE","117.252.19.60",4,3,"2013-03-29 21:03:37","2013-03-29 21:04:04",27,5,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",3,1,4
106,"FALSE","117.252.19.60",2,3,"2013-03-29 21:04:36","2013-03-29 21:04:47",11,4,"1",13,"w-0.8-3","1",0,"1342","YTransExp6.png","turk8","3","turk8",3,1,4
106,"FALSE","117.252.19.60",5,3,"2013-03-29 21:04:53","2013-03-29 21:05:00",7,5,"1",25,"w-0.75-3","0",0,"1331","YtransSin7.png","turk8","3","turk8",3,1,4
106,"FALSE","117.252.19.60",6,5,"2013-03-29 21:05:08","2013-03-29 21:05:18",10,5,"1",13,"w-0.65-4","1",0,"1343","YTransExp7.png","turk8","4","turk8",3,1,4
106,"FALSE","117.252.19.60",3,1,"2013-03-29 21:05:28","2013-03-29 21:05:37",9,5,"1",13,"w-0.5-1","1",0,"1337","YTransExp1.png","turk8","1","turk8",3,1,4
106,"FALSE","117.252.19.60",5,4,"2013-03-29 21:05:42","2013-03-29 21:05:52",10,5,"1",25,"w-0.7-4","0",0,"1334","YtransSin10.png","turk8","4","turk8",3,1,4
106,"FALSE","117.252.19.60",4,6,"2013-03-29 21:05:57","2013-03-29 21:06:04",7,5,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",3,1,4
106,"FALSE","117.252.19.60",3,1,"2013-03-29 21:06:09","2013-03-29 21:06:15",6,5,"1",25,"w-0.5-1","0",0,"1327","YtransSin3.png","turk8","1","turk8",3,1,4
106,"FALSE","117.252.19.60",6,3,"2013-03-29 21:06:21","2013-03-29 21:06:28",7,5,"1",13,"w-0.625-2","1",0,"1340","YTransExp4.png","turk8","2","turk8",3,1,4
106,"FALSE","117.252.19.60",4,2,"2013-03-29 21:06:34","2013-03-29 21:06:40",6,5,"1",13,"w-0.775-5","1",0,"1345","YTransExp9.png","turk8","5","turk8",3,1,4
106,"FALSE","117.252.19.60",3,2,"2013-03-29 21:06:46","2013-03-29 21:06:53",7,5,"1",25,"w-0.6-0","0",0,"1325","YtransSin1.png","turk8","0","turk8",3,1,4
107,"TRUE","27.59.179.139",4,4,"2013-03-29 18:59:51","2013-03-29 19:00:42",51,3,"1",12,"w-0.65-4","2",0,"1353","YTransInv7.png","turk8","4","turk8",3,1,5
107,"FALSE","27.59.179.139",5,1,"2013-03-29 19:01:42","2013-03-29 19:02:01",19,3,"1",12,"w-0.8-3","2",0,"1352","YTransInv6.png","turk8","3","turk8",3,1,5
107,"TRUE","27.59.179.139",3,3,"2013-03-29 19:01:17","2013-03-29 19:01:36",19,3,"1",25,"w-0.75-3","0",0,"1331","YtransSin7.png","turk8","3","turk8",3,1,5
107,"TRUE","27.59.179.139",6,6,"2013-03-29 19:05:29","2013-03-29 19:05:52",23,3,"1",12,"w-0.775-5","2",0,"1355","YTransInv9.png","turk8","5","turk8",3,1,5
107,"TRUE","27.59.179.139",6,6,"2013-03-29 19:04:39","2013-03-29 19:05:03",24,3,"1",12,"w-0.5-1","2",0,"1347","YTransInv1.png","turk8","1","turk8",3,1,5
107,"TRUE","27.59.179.139",3,3,"2013-03-29 19:05:09","2013-03-29 19:05:24",15,3,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",3,1,5
107,"TRUE","27.59.179.139",4,4,"2013-03-29 19:02:29","2013-03-29 19:02:43",14,3,"1",12,"w-0.625-2","2",0,"1350","YTransInv4.png","turk8","2","turk8",3,1,5
107,"FALSE","27.59.179.139",3,6,"2013-03-29 19:02:52","2013-03-29 19:03:12",20,3,"1",25,"w-0.6-1","0",0,"1328","YtransSin4.png","turk8","1","turk8",3,1,5
107,"TRUE","27.59.179.139",4,4,"2013-03-29 19:03:19","2013-03-29 19:03:37",18,3,"1",25,"w-0.7-4","0",0,"1334","YtransSin10.png","turk8","4","turk8",3,1,5
107,"TRUE","27.59.179.139",6,6,"2013-03-29 19:03:41","2013-03-29 19:04:34",53,3,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",3,1,5
107,"FALSE","27.59.179.139",4,1,"2013-03-29 19:05:57","2013-03-29 19:06:10",13,3,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",3,1,5
108,"TRUE","24.116.115.140",1,1,"2013-03-29 18:54:37","2013-03-29 18:54:52",15,5,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",6,1,1
108,"FALSE","24.116.115.140",1,6,"2013-03-29 18:54:04","2013-03-29 18:54:34",30,1,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",6,1,1
108,"FALSE","24.116.115.140",2,4,"2013-03-29 18:56:35","2013-03-29 18:56:52",17,5,"1",12,"w-0.725-5","2",0,"1356","YTransInv10.png","turk8","5","turk8",6,1,1
108,"FALSE","24.116.115.140",2,3,"2013-03-29 18:55:40","2013-03-29 18:55:55",15,5,"1",25,"w-0.75-3","0",0,"1331","YtransSin7.png","turk8","3","turk8",6,1,1
108,"FALSE","24.116.115.140",3,5,"2013-03-29 18:57:12","2013-03-29 18:57:23",11,5,"1",12,"w-0.7-4","2",0,"1354","YTransInv8.png","turk8","4","turk8",6,1,1
108,"FALSE","24.116.115.140",2,1,"2013-03-29 18:54:55","2013-03-29 18:55:35",40,5,"1",12,"w-0.75-3","2",0,"1351","YTransInv5.png","turk8","3","turk8",6,1,1
108,"FALSE","24.116.115.140",5,1,"2013-03-29 18:56:54","2013-03-29 18:57:09",15,5,"1",25,"w-0.5-1","0",0,"1327","YtransSin3.png","turk8","1","turk8",6,1,1
108,"FALSE","24.116.115.140",2,4,"2013-03-29 18:57:44","2013-03-29 18:57:51",7,5,"1",25,"w-0.7-4","0",0,"1334","YtransSin10.png","turk8","4","turk8",6,1,1
108,"FALSE","24.116.115.140",1,6,"2013-03-29 18:55:57","2013-03-29 18:56:32",35,5,"1",12,"w-0.5-1","2",0,"1347","YTransInv1.png","turk8","1","turk8",6,1,1
108,"FALSE","24.116.115.140",2,4,"2013-03-29 18:57:25","2013-03-29 18:57:31",6,5,"1",12,"w-0.625-2","2",0,"1350","YTransInv4.png","turk8","2","turk8",6,1,1
108,"FALSE","24.116.115.140",5,3,"2013-03-29 18:52:23","2013-03-29 18:53:44",81,3,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",6,1,1
109,"FALSE","72.227.102.67",4,1,"2013-03-29 17:28:03","2013-03-29 17:28:13",10,4,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",2,1,1
109,"FALSE","72.227.102.67",4,6,"2013-03-29 17:25:10","2013-03-29 17:25:40",30,3,"1",25,"w-0.8-3","0",0,"1332","YtransSin8.png","turk8","3","turk8",2,1,1
109,"FALSE","72.227.102.67",5,3,"2013-03-29 17:28:26","2013-03-29 17:28:37",11,4,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",2,1,1
109,"FALSE","72.227.102.67",3,5,"2013-03-29 17:26:32","2013-03-29 17:26:55",23,4,"1",12,"w-0.575-2","2",0,"1349","YTransInv3.png","turk8","2","turk8",2,1,1
109,"FALSE","72.227.102.67",2,3,"2013-03-29 17:26:12","2013-03-29 17:26:27",15,4,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",2,1,1
109,"FALSE","72.227.102.67",2,6,"2013-03-29 17:26:58","2013-03-29 17:27:17",19,4,"1",25,"w-0.775-5","0",0,"1335","YtransSin11.png","turk8","5","turk8",2,1,1
109,"FALSE","72.227.102.67",5,1,"2013-03-29 17:28:15","2013-03-29 17:28:24",9,3,"1",25,"w-0.5-1","0",0,"1327","YtransSin3.png","turk8","1","turk8",2,1,1
109,"FALSE","72.227.102.67",2,5,"2013-03-29 17:27:36","2013-03-29 17:28:01",25,4,"1",12,"w-0.7-4","2",0,"1354","YTransInv8.png","turk8","4","turk8",2,1,1
109,"FALSE","72.227.102.67",3,6,"2013-03-29 17:25:48","2013-03-29 17:26:08",20,3,"1",12,"w-0.6-1","2",0,"1348","YTransInv2.png","turk8","1","turk8",2,1,1
109,"FALSE","72.227.102.67",4,2,"2013-03-29 17:28:55","2013-03-29 17:29:03",8,4,"1",13,"w-0.775-5","1",0,"1345","YTransExp9.png","turk8","5","turk8",2,1,1
109,"FALSE","72.227.102.67",4,1,"2013-03-29 17:28:39","2013-03-29 17:28:53",14,3,"1",12,"w-0.8-3","2",0,"1352","YTransInv6.png","turk8","3","turk8",2,1,1
109,"TRUE","72.227.102.67",6,6,"2013-03-29 17:27:20","2013-03-29 17:27:32",12,4,"1",12,"w-0.775-5","2",0,"1355","YTransInv9.png","turk8","5","turk8",2,1,1
110,"FALSE","98.15.168.169",1,3,"2013-03-29 18:22:41","2013-03-29 18:23:02",21,4,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",NA,NA,NA
111,"FALSE","101.63.240.234",1,3,"2013-03-29 18:49:28","2013-03-29 18:49:38",10,2,"1",13,"w-0.625-2","1",0,"1340","YTransExp4.png","turk8","2","turk8",3,1,3
111,"FALSE","101.63.240.234",1,4,"2013-03-29 18:51:00","2013-03-29 18:51:07",7,2,"1",13,"w-0.7-4","1",0,"1344","YTransExp8.png","turk8","4","turk8",3,1,3
111,"FALSE","101.63.240.234",6,4,"2013-03-29 18:46:23","2013-03-29 18:47:46",83,2,"1",13,"w-0.75-3","1",0,"1341","YTransExp5.png","turk8","3","turk8",3,1,3
111,"TRUE","101.63.240.234",1,1,"2013-03-29 18:22:42","2013-03-29 18:23:28",46,2,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",3,1,3
111,"TRUE","101.63.240.234",1,1,"2013-03-29 18:18:26","2013-03-29 18:21:24",178,2,"1",25,"w-0.5-1","0",0,"1327","YtransSin3.png","turk8","1","turk8",3,1,3
111,"FALSE","101.63.240.234",2,5,"2013-03-29 18:32:08","2013-03-29 18:33:08",60,2,"1",13,"w-0.65-4","1",0,"1343","YTransExp7.png","turk8","4","turk8",3,1,3
111,"FALSE","101.63.240.234",1,4,"2013-03-29 18:21:46","2013-03-29 18:22:33",47,1,"1",13,"w-0.75-3","1",0,"1341","YTransExp5.png","turk8","3","turk8",3,1,3
111,"FALSE","101.63.240.234",3,4,"2013-03-29 18:26:08","2013-03-29 18:28:01",113,2,"1",25,"w-0.625-2","0",0,"1330","YtransSin6.png","turk8","2","turk8",3,1,3
111,"FALSE","101.63.240.234",1,6,"2013-03-29 18:50:21","2013-03-29 18:50:33",12,2,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",3,1,3
111,"TRUE","101.63.240.234",1,1,"2013-03-29 18:48:07","2013-03-29 18:48:34",27,2,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",3,1,3
111,"FALSE","101.63.240.234",3,2,"2013-03-29 18:48:38","2013-03-29 18:49:25",47,2,"1",13,"w-0.775-5","1",0,"1345","YTransExp9.png","turk8","5","turk8",3,1,3
111,"FALSE","101.63.240.234",1,5,"2013-03-29 18:51:26","2013-03-29 18:51:49",23,2,"1",13,"w-0.6-1","1",0,"1338","YTransExp2.png","turk8","1","turk8",3,1,3
111,"FALSE","101.63.240.234",1,3,"2013-03-29 18:24:29","2013-03-29 18:25:47",78,2,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",3,1,3
111,"TRUE","101.63.240.234",3,3,"2013-03-29 18:50:01","2013-03-29 18:50:18",17,1,"1",25,"w-0.75-3","0",0,"1331","YtransSin7.png","turk8","3","turk8",3,1,3
111,"FALSE","101.63.240.234",2,3,"2013-03-29 18:50:36","2013-03-29 18:50:57",21,4,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",3,1,3
111,"FALSE","101.63.240.234",3,6,"2013-03-29 18:51:09","2013-03-29 18:51:21",12,2,"1",25,"w-0.6-1","0",0,"1328","YtransSin4.png","turk8","1","turk8",3,1,3
111,"FALSE","101.63.240.234",5,3,"2013-03-29 18:34:19","2013-03-29 18:35:14",55,2,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",3,1,3
111,"FALSE","101.63.240.234",5,4,"2013-03-29 18:36:22","2013-03-29 18:37:35",73,2,"1",13,"w-0.75-3","1",0,"1341","YTransExp5.png","turk8","3","turk8",3,1,3
111,"FALSE","101.63.240.234",1,6,"2013-03-29 18:23:33","2013-03-29 18:24:27",54,2,"1",25,"w-0.775-5","0",0,"1335","YtransSin11.png","turk8","5","turk8",3,1,3
111,"FALSE","101.63.240.234",2,6,"2013-03-29 18:31:15","2013-03-29 18:32:06",51,2,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",3,1,3
111,"FALSE","101.63.240.234",3,2,"2013-03-29 18:25:51","2013-03-29 18:26:02",11,2,"1",13,"w-0.575-2","1",0,"1339","YTransExp3.png","turk8","2","turk8",3,1,3
111,"FALSE","101.63.240.234",1,3,"2013-03-29 18:49:41","2013-03-29 18:49:59",18,2,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",3,1,3
111,"FALSE","101.63.240.234",1,6,"2013-03-29 18:33:11","2013-03-29 18:34:15",64,2,"1",25,"w-0.8-3","0",0,"1332","YtransSin8.png","turk8","3","turk8",3,1,3
111,"FALSE","101.63.240.234",2,6,"2013-03-29 18:35:17","2013-03-29 18:36:19",62,2,"1",13,"w-0.725-5","1",0,"1346","YTransExp10.png","turk8","5","turk8",3,1,3
112,"FALSE","68.102.19.39",1,5,"2013-03-29 18:03:54","2013-03-29 18:04:08",14,2,"1",12,"w-0.7-4","2",0,"1354","YTransInv8.png","turk8","4","turk8",6,2,1
112,"FALSE","68.102.19.39",6,2,"2013-03-29 18:03:28","2013-03-29 18:03:48",20,2,"1",25,"w-0.6-0","0",0,"1325","YtransSin1.png","turk8","0","turk8",6,2,1
112,"FALSE","68.102.19.39",5,6,"2013-03-29 18:03:05","2013-03-29 18:03:22",17,1,"1",12,"w-0.6-1","2",0,"1348","YTransInv2.png","turk8","1","turk8",6,2,1
112,"FALSE","68.102.19.39",2,1,"2013-03-29 18:04:10","2013-03-29 18:04:29",19,2,"1",12,"w-0.75-3","2",0,"1351","YTransInv5.png","turk8","3","turk8",6,2,1
112,"FALSE","68.102.19.39",1,6,"2013-03-29 18:02:44","2013-03-29 18:03:00",16,1,"1",25,"w-0.775-5","0",0,"1335","YtransSin11.png","turk8","5","turk8",6,2,1
112,"TRUE","68.102.19.39",1,1,"2013-03-29 18:02:02","2013-03-29 18:02:38",36,1,"1",25,"w-0.5-1","0",0,"1327","YtransSin3.png","turk8","1","turk8",6,2,1
112,"FALSE","68.102.19.39",2,6,"2013-03-29 18:05:55","2013-03-29 18:06:07",12,4,"1",12,"w-0.6-1","2",0,"1348","YTransInv2.png","turk8","1","turk8",6,2,1
112,"FALSE","68.102.19.39",3,5,"2013-03-29 18:09:08","2013-03-29 18:09:17",9,4,"1",12,"w-0.7-4","2",0,"1354","YTransInv8.png","turk8","4","turk8",6,2,1
112,"TRUE","68.102.19.39",3,3,"2013-03-29 18:05:19","2013-03-29 18:05:27",8,5,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",6,2,1
112,"FALSE","68.102.19.39",6,4,"2013-03-29 18:04:35","2013-03-29 18:04:51",16,4,"1",25,"w-0.7-4","0",0,"1334","YtransSin10.png","turk8","4","turk8",6,2,1
112,"FALSE","68.102.19.39",2,5,"2013-03-29 18:00:41","2013-03-29 18:01:26",45,1,"1",12,"w-0.575-2","2",0,"1349","YTransInv3.png","turk8","2","turk8",6,2,1
112,"FALSE","68.102.19.39",1,4,"2013-03-29 18:08:41","2013-03-29 18:08:56",15,3,"1",12,"w-0.625-2","2",0,"1350","YTransInv4.png","turk8","2","turk8",6,2,1
112,"FALSE","68.102.19.39",5,6,"2013-03-29 18:05:33","2013-03-29 18:05:49",16,4,"1",12,"w-0.775-5","2",0,"1355","YTransInv9.png","turk8","5","turk8",6,2,1
112,"FALSE","68.102.19.39",3,5,"2013-03-29 18:08:58","2013-03-29 18:09:06",8,4,"1",13,"w-0.65-4","1",0,"1343","YTransExp7.png","turk8","4","turk8",6,2,1
112,"FALSE","68.102.19.39",3,6,"2013-03-29 18:05:09","2013-03-29 18:05:17",8,4,"1",12,"w-0.775-5","2",0,"1355","YTransInv9.png","turk8","5","turk8",6,2,1
112,"FALSE","68.102.19.39",1,3,"2013-03-29 18:04:53","2013-03-29 18:05:07",14,5,"1",25,"w-0.75-3","0",0,"1331","YtransSin7.png","turk8","3","turk8",6,2,1
113,"FALSE","115.242.105.118",6,2,"2013-03-29 19:06:02","2013-03-29 19:06:27",25,1,"1",25,"w-0.6-0","0",0,"1325","YtransSin1.png","turk8","0","turk8",4,1,5
113,"FALSE","115.242.105.118",5,2,"2013-03-29 19:00:54","2013-03-29 19:01:38",44,1,"1",13,"w-0.575-2","1",0,"1339","YTransExp3.png","turk8","2","turk8",4,1,5
113,"TRUE","115.242.105.118",6,6,"2013-03-29 19:01:42","2013-03-29 19:02:35",53,1,"1",25,"w-0.775-5","0",0,"1335","YtransSin11.png","turk8","5","turk8",4,1,5
113,"FALSE","115.242.105.118",1,3,"2013-03-29 18:55:38","2013-03-29 18:56:51",73,1,"1",13,"w-0.8-3","1",0,"1342","YTransExp6.png","turk8","3","turk8",4,1,5
113,"TRUE","115.242.105.118",4,4,"2013-03-29 19:04:12","2013-03-29 19:04:45",33,1,"1",13,"w-0.7-4","1",0,"1344","YTransExp8.png","turk8","4","turk8",4,1,5
113,"TRUE","115.242.105.118",1,1,"2013-03-29 19:00:16","2013-03-29 19:00:49",33,1,"1",13,"w-0.5-1","1",0,"1337","YTransExp1.png","turk8","1","turk8",4,1,5
113,"TRUE","115.242.105.118",3,3,"2013-03-29 19:03:40","2013-03-29 19:04:08",28,1,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",4,1,5
113,"TRUE","115.242.105.118",3,3,"2013-03-29 19:02:39","2013-03-29 19:03:37",58,1,"1",25,"w-0.75-3","0",0,"1331","YtransSin7.png","turk8","3","turk8",4,1,5
113,"TRUE","115.242.105.118",2,2,"2013-03-29 19:05:15","2013-03-29 19:05:59",44,1,"1",13,"w-0.775-5","1",0,"1345","YTransExp9.png","turk8","5","turk8",4,1,5
113,"TRUE","115.242.105.118",3,3,"2013-03-29 19:04:48","2013-03-29 19:05:11",23,1,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",4,1,5
113,"FALSE","115.242.105.118",3,6,"2013-03-29 18:57:31","2013-03-29 19:00:10",159,1,"1",25,"w-0.6-1","0",0,"1328","YtransSin4.png","turk8","1","turk8",4,1,5
114,"FALSE","96.19.51.144",3,1,"2013-03-29 18:10:39","2013-03-29 18:10:59",20,3,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",2,2,3
114,"TRUE","96.19.51.144",6,6,"2013-03-29 18:13:30","2013-03-29 18:13:52",22,5,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",2,2,3
114,"TRUE","96.19.51.144",3,3,"2013-03-29 18:11:01","2013-03-29 18:11:17",16,2,"1",13,"w-0.8-3","1",0,"1342","YTransExp6.png","turk8","3","turk8",2,2,3
114,"FALSE","96.19.51.144",1,2,"2013-03-29 18:09:51","2013-03-29 18:10:12",21,4,"1",13,"w-0.775-5","1",0,"1345","YTransExp9.png","turk8","5","turk8",2,2,3
114,"TRUE","96.19.51.144",5,5,"2013-03-29 18:14:05","2013-03-29 18:14:18",13,4,"1",13,"w-0.6-1","1",0,"1338","YTransExp2.png","turk8","1","turk8",2,2,3
114,"FALSE","96.19.51.144",2,1,"2013-03-29 18:11:56","2013-03-29 18:12:06",10,2,"1",25,"w-0.5-1","0",0,"1327","YtransSin3.png","turk8","1","turk8",2,2,3
114,"TRUE","96.19.51.144",3,3,"2013-03-29 18:10:26","2013-03-29 18:10:37",11,3,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",2,2,3
114,"FALSE","96.19.51.144",3,1,"2013-03-29 18:14:42","2013-03-29 18:14:53",11,4,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",2,2,3
114,"FALSE","96.19.51.144",3,5,"2013-03-29 18:11:19","2013-03-29 18:11:36",17,2,"1",13,"w-0.65-4","1",0,"1343","YTransExp7.png","turk8","4","turk8",2,2,3
114,"FALSE","96.19.51.144",5,2,"2013-03-29 18:12:29","2013-03-29 18:12:57",28,4,"1",13,"w-0.575-2","1",0,"1339","YTransExp3.png","turk8","2","turk8",2,2,3
114,"FALSE","96.19.51.144",4,1,"2013-03-29 18:14:55","2013-03-29 18:15:08",13,4,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",2,2,3
114,"FALSE","96.19.51.144",5,4,"2013-03-29 18:12:58","2013-03-29 18:13:25",27,5,"1",25,"w-0.7-4","0",0,"1334","YtransSin10.png","turk8","4","turk8",2,2,3
114,"FALSE","96.19.51.144",3,5,"2013-03-29 18:14:19","2013-03-29 18:14:35",16,5,"1",12,"w-0.575-2","2",0,"1349","YTransInv3.png","turk8","2","turk8",2,2,3
114,"FALSE","96.19.51.144",4,6,"2013-03-29 18:11:38","2013-03-29 18:11:51",13,3,"1",25,"w-0.8-3","0",0,"1332","YtransSin8.png","turk8","3","turk8",2,2,3
114,"FALSE","96.19.51.144",4,1,"2013-03-29 18:12:09","2013-03-29 18:12:28",19,4,"1",13,"w-0.5-1","1",0,"1337","YTransExp1.png","turk8","1","turk8",2,2,3
115,"FALSE","68.196.235.142",3,2,"2013-03-29 19:51:09","2013-03-29 19:53:00",111,3,"1",13,"w-0.775-5","1",0,"1345","YTransExp9.png","turk8","5","turk8",6,2,3
115,"TRUE","68.196.235.142",1,1,"2013-03-29 19:49:52","2013-03-29 19:50:48",56,1,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",6,2,3
115,"FALSE","68.196.235.142",3,4,"2013-03-29 19:59:19","2013-03-29 19:59:45",26,5,"1",25,"w-0.625-2","0",0,"1330","YtransSin6.png","turk8","2","turk8",6,2,3
115,"FALSE","68.196.235.142",2,1,"2013-03-29 19:53:05","2013-03-29 19:54:07",62,2,"1",25,"w-0.5-1","0",0,"1327","YtransSin3.png","turk8","1","turk8",6,2,3
115,"FALSE","68.196.235.142",2,5,"2013-03-29 19:55:59","2013-03-29 19:56:34",35,3,"1",13,"w-0.65-4","1",0,"1343","YTransExp7.png","turk8","4","turk8",6,2,3
115,"FALSE","68.196.235.142",4,6,"2013-03-29 20:00:39","2013-03-29 20:01:18",39,5,"1",25,"w-0.8-3","0",0,"1332","YtransSin8.png","turk8","3","turk8",6,2,3
115,"FALSE","68.196.235.142",1,5,"2013-03-29 19:55:37","2013-03-29 19:55:58",21,3,"1",13,"w-0.6-1","1",0,"1338","YTransExp2.png","turk8","1","turk8",6,2,3
115,"FALSE","68.196.235.142",1,2,"2013-03-29 19:59:46","2013-03-29 20:00:21",35,4,"1",13,"w-0.575-2","1",0,"1339","YTransExp3.png","turk8","2","turk8",6,2,3
115,"FALSE","68.196.235.142",6,4,"2013-03-29 19:54:51","2013-03-29 19:55:35",44,2,"1",13,"w-0.75-3","1",0,"1341","YTransExp5.png","turk8","3","turk8",6,2,3
115,"FALSE","68.196.235.142",2,6,"2013-03-29 19:54:11","2013-03-29 19:54:49",38,2,"1",25,"w-0.8-3","0",0,"1332","YtransSin8.png","turk8","3","turk8",6,2,3
115,"FALSE","68.196.235.142",5,4,"2013-03-29 19:58:11","2013-03-29 19:59:17",66,5,"1",25,"w-0.7-4","0",0,"1334","YtransSin10.png","turk8","4","turk8",6,2,3
115,"FALSE","68.196.235.142",2,6,"2013-03-29 19:56:41","2013-03-29 19:58:09",88,5,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",6,2,3
116,"FALSE","27.59.179.139",3,6,"2013-03-29 18:41:25","2013-03-29 18:41:44",19,3,"1",25,"w-0.6-1","0",0,"1328","YtransSin4.png","turk8","1","turk8",3,2,4
116,"TRUE","27.59.179.139",4,4,"2013-03-29 18:45:34","2013-03-29 18:46:03",29,3,"1",25,"w-0.7-4","0",0,"1334","YtransSin10.png","turk8","4","turk8",3,2,4
